Date1,Order1,Product,Qty,LineTotal,Textbox19,Textbox20,Textbox24,Textbox25,Textbox29,Textbox30
"30 czerwca, 2013",SO51704,"Long-Sleeve Logo Jersey, M",5,"$149,97",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51704,"Short-Sleeve Classic Jersey, S",2,"$64,79",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51704,AWC Logo Cap,7,"$37,76",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51704,"Half-Finger Gloves, M",5,"$73,47",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51704,"Long-Sleeve Logo Jersey, L",7,"$209,96",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51704,"Short-Sleeve Classic Jersey, XL",10,"$323,94",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51704,"Half-Finger Gloves, S",1,"$14,69",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51704,"Long-Sleeve Logo Jersey, XL",5,"$149,97",61,"$1697,09",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51705,"Short-Sleeve Classic Jersey, L",7,"$226,76",25,"$661,07",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51705,"Racing Socks, M",2,"$10,79",25,"$661,07",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51705,AWC Logo Cap,4,"$21,58",25,"$661,07",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51705,"Classic Vest, S",4,"$152,40",25,"$661,07",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51705,"Short-Sleeve Classic Jersey, XL",4,"$129,58",25,"$661,07",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51705,"Long-Sleeve Logo Jersey, L",4,"$119,98",25,"$661,07",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51706,"Short-Sleeve Classic Jersey, S",4,"$129,58",10,"$211,14",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51706,"Racing Socks, L",4,"$21,58",10,"$211,14",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51706,"Long-Sleeve Logo Jersey, M",2,"$59,99",10,"$211,14",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Women's Mountain Shorts, M",5,"$209,97",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Short-Sleeve Classic Jersey, XL",3,"$97,18",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Long-Sleeve Logo Jersey, L",3,"$89,98",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Women's Mountain Shorts, S",9,"$377,95",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Classic Vest, S",5,"$190,50",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Short-Sleeve Classic Jersey, L",4,"$129,58",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Half-Finger Gloves, M",4,"$58,78",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Women's Mountain Shorts, L",6,"$251,96",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51708,"Classic Vest, M",3,"$114,30",42,"$1520,20",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51709,"Classic Vest, M",4,"$152,40",4,"$152,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51710,"Half-Finger Gloves, M",3,"$44,08",3,"$44,08",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51711,"Women's Mountain Shorts, S",12,"$477,39",45,"$1704,21",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51711,"Women's Mountain Shorts, L",24,"$877,67",45,"$1704,21",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51711,"Women's Mountain Shorts, M",6,"$251,96",45,"$1704,21",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51711,"Short-Sleeve Classic Jersey, L",3,"$97,18",45,"$1704,21",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Half-Finger Gloves, M",2,"$29,39",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Long-Sleeve Logo Jersey, XL",9,"$269,95",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Half-Finger Gloves, S",3,"$44,08",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Long-Sleeve Logo Jersey, L",2,"$59,99",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Long-Sleeve Logo Jersey, M",5,"$149,97",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Short-Sleeve Classic Jersey, L",3,"$97,18",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Classic Vest, S",12,"$433,12",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Classic Vest, M",4,"$152,40",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Short-Sleeve Classic Jersey, S",5,"$161,97",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,AWC Logo Cap,4,"$21,58",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51712,"Short-Sleeve Classic Jersey, XL",15,"$423,15",64,"$1842,77",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Short-Sleeve Classic Jersey, XL",5,"$161,97",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Half-Finger Gloves, S",8,"$117,55",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Long-Sleeve Logo Jersey, XL",3,"$89,98",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Racing Socks, M",3,"$16,18",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Long-Sleeve Logo Jersey, L",8,"$239,95",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,AWC Logo Cap,9,"$48,55",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Short-Sleeve Classic Jersey, L",1,"$32,39",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Long-Sleeve Logo Jersey, M",8,"$239,95",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Classic Vest, S",6,"$228,60",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Half-Finger Gloves, M",4,"$58,78",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Racing Socks, L",10,"$53,94",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Classic Vest, M",7,"$266,70",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51714,"Short-Sleeve Classic Jersey, S",8,"$259,15",80,"$1813,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51715,"Women's Mountain Shorts, S",17,"$621,69",20,"$735,67",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51715,"Long-Sleeve Logo Jersey, M",1,"$29,99",20,"$735,67",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51715,"Women's Mountain Shorts, M",2,"$83,99",20,"$735,67",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51717,"Racing Socks, M",6,"$32,36",17,"$116,30",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51717,"Racing Socks, L",10,"$53,94",17,"$116,30",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51717,"Long-Sleeve Logo Jersey, M",1,"$29,99",17,"$116,30",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Long-Sleeve Logo Jersey, L",3,"$89,98",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Women's Mountain Shorts, S",20,"$731,40",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Classic Vest, M",3,"$114,30",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,AWC Logo Cap,2,"$10,79",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Short-Sleeve Classic Jersey, XL",4,"$129,58",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Classic Vest, S",5,"$190,50",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Half-Finger Gloves, M",2,"$29,39",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Short-Sleeve Classic Jersey, L",2,"$64,79",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51718,"Women's Mountain Shorts, M",4,"$167,98",45,"$1528,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51719,"Classic Vest, L",1,"$38,10",1,"$38,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51720,AWC Logo Cap,3,"$16,18",16,"$562,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51720,"Women's Mountain Shorts, M",1,"$41,99",16,"$562,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51720,"Women's Mountain Shorts, S",6,"$251,96",16,"$562,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51720,"Women's Mountain Shorts, L",6,"$251,96",16,"$562,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Women's Mountain Shorts, M",2,"$83,99",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,AWC Logo Cap,19,"$89,25",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Long-Sleeve Logo Jersey, XL",3,"$89,98",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Half-Finger Gloves, M",8,"$117,55",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Long-Sleeve Logo Jersey, L",23,"$600,75",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Classic Vest, S",7,"$266,70",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Short-Sleeve Classic Jersey, L",7,"$226,76",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Long-Sleeve Logo Jersey, M",8,"$239,95",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Half-Finger Gloves, S",5,"$73,47",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Women's Mountain Shorts, S",9,"$377,95",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Short-Sleeve Classic Jersey, S",13,"$398,94",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Classic Vest, M",8,"$304,80",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Women's Mountain Shorts, L",7,"$293,96",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Half-Finger Gloves, L",4,"$58,78",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51721,"Short-Sleeve Classic Jersey, XL",11,"$337,57",134,"$3560,40",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51722,"Racing Socks, M",3,"$16,18",6,"$32,36",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51722,"Racing Socks, L",3,"$16,18",6,"$32,36",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51723,"Women's Mountain Shorts, L",9,"$377,95",9,"$377,95",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51724,"Long-Sleeve Logo Jersey, M",1,"$29,99",2,"$62,39",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51724,"Short-Sleeve Classic Jersey, S",1,"$32,39",2,"$62,39",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51728,"Short-Sleeve Classic Jersey, L",4,"$129,58",24,"$604,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51728,"Half-Finger Gloves, M",5,"$73,47",24,"$604,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51728,"Classic Vest, S",3,"$114,30",24,"$604,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51728,"Classic Vest, M",2,"$76,20",24,"$604,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51728,AWC Logo Cap,4,"$21,58",24,"$604,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51728,"Short-Sleeve Classic Jersey, XL",4,"$129,58",24,"$604,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51728,"Long-Sleeve Logo Jersey, L",2,"$59,99",24,"$604,69",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51729,"Racing Socks, L",7,"$37,76",17,"$91,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51729,"Racing Socks, M",10,"$53,94",17,"$91,70",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Short-Sleeve Classic Jersey, XL",1,"$32,39",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Racing Socks, M",4,"$21,58",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Long-Sleeve Logo Jersey, L",2,"$59,99",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Classic Vest, M",4,"$152,40",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Half-Finger Gloves, M",4,"$58,78",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Racing Socks, L",13,"$66,43",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Classic Vest, S",3,"$114,30",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,AWC Logo Cap,5,"$26,97",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51731,"Short-Sleeve Classic Jersey, L",3,"$97,18",39,"$630,01",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Short-Sleeve Classic Jersey, XL",9,"$291,55",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Racing Socks, L",2,"$10,79",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Long-Sleeve Logo Jersey, L",19,"$496,28",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Half-Finger Gloves, L",4,"$58,78",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Short-Sleeve Classic Jersey, L",12,"$368,25",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Half-Finger Gloves, M",4,"$58,78",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,AWC Logo Cap,24,"$112,73",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Long-Sleeve Logo Jersey, M",4,"$119,98",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Classic Vest, S",25,"$714,38",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Short-Sleeve Classic Jersey, S",6,"$194,36",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Racing Socks, M",3,"$16,18",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Classic Vest, M",12,"$433,12",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Half-Finger Gloves, S",6,"$88,16",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51734,"Long-Sleeve Logo Jersey, XL",4,"$119,98",134,"$3083,31",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51735,AWC Logo Cap,3,"$16,18",3,"$16,18",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51736,"Women's Mountain Shorts, L",3,"$125,98",9,"$377,95",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51736,"Women's Mountain Shorts, M",6,"$251,96",9,"$377,95",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51737,"Racing Socks, M",4,"$21,58",4,"$21,58",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Half-Finger Gloves, S",2,"$29,39",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Half-Finger Gloves, M",8,"$117,55",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Women's Mountain Shorts, S",16,"$585,12",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Long-Sleeve Logo Jersey, M",13,"$369,39",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Classic Vest, M",19,"$630,40",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Short-Sleeve Classic Jersey, XL",10,"$323,94",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Women's Mountain Shorts, L",6,"$251,96",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Women's Mountain Shorts, M",3,"$125,98",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,AWC Logo Cap,11,"$56,21",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Long-Sleeve Logo Jersey, XL",5,"$149,97",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Long-Sleeve Logo Jersey, L",8,"$239,95",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Short-Sleeve Classic Jersey, S",9,"$291,55",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Half-Finger Gloves, L",7,"$102,86",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Short-Sleeve Classic Jersey, L",9,"$291,55",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51739,"Classic Vest, S",23,"$763,11",149,"$4328,92",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Women's Mountain Shorts, M",2,"$83,99",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Classic Vest, S",4,"$152,40",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Classic Vest, M",5,"$190,50",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,AWC Logo Cap,5,"$26,97",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Women's Mountain Shorts, S",4,"$167,98",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Long-Sleeve Logo Jersey, L",3,"$89,98",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Women's Mountain Shorts, L",6,"$251,96",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Short-Sleeve Classic Jersey, L",1,"$32,39",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Half-Finger Gloves, M",3,"$44,08",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51740,"Short-Sleeve Classic Jersey, XL",4,"$129,58",37,"$1169,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51741,"Racing Socks, M",6,"$32,36",25,"$121,61",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51741,"Racing Socks, L",19,"$89,25",25,"$121,61",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Short-Sleeve Classic Jersey, L",4,"$129,58",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Classic Vest, S",5,"$190,50",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Half-Finger Gloves, M",4,"$58,78",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,AWC Logo Cap,4,"$21,58",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Women's Mountain Shorts, M",4,"$167,98",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Long-Sleeve Logo Jersey, L",1,"$29,99",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Short-Sleeve Classic Jersey, XL",5,"$161,97",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Classic Vest, M",5,"$190,50",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Women's Mountain Shorts, S",4,"$167,98",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51742,"Women's Mountain Shorts, L",3,"$125,98",39,"$1244,83",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51745,"Racing Socks, M",13,"$66,43",22,"$139,57",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51745,"Long-Sleeve Logo Jersey, L",1,"$29,99",22,"$139,57",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51745,"Racing Socks, L",8,"$43,15",22,"$139,57",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51746,"Racing Socks, L",5,"$26,97",8,"$116,95",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51746,"Long-Sleeve Logo Jersey, M",3,"$89,98",8,"$116,95",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Short-Sleeve Classic Jersey, L",11,"$337,57",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Women's Mountain Shorts, S",3,"$125,98",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Short-Sleeve Classic Jersey, XL",15,"$423,15",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Half-Finger Gloves, L",10,"$146,94",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Classic Vest, S",15,"$497,68",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Long-Sleeve Logo Jersey, XL",5,"$149,97",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Short-Sleeve Classic Jersey, S",6,"$194,36",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Women's Mountain Shorts, M",1,"$41,99",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Classic Vest, M",14,"$505,31",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Half-Finger Gloves, S",9,"$132,25",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,AWC Logo Cap,8,"$43,15",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Long-Sleeve Logo Jersey, M",6,"$179,96",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Long-Sleeve Logo Jersey, L",14,"$397,80",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Women's Mountain Shorts, L",10,"$419,94",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51748,"Half-Finger Gloves, M",12,"$167,04",139,"$3763,10",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51750,"Women's Tights, S",5,"$243,72",23,"$743,41",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51750,"Long-Sleeve Logo Jersey, L",5,"$149,97",23,"$743,41",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51750,"Women's Tights, L",4,"$194,97",23,"$743,41",4937,"$129210,60",64569,"$1780769,91"
"30 czerwca, 2013",SO51750,AWC Logo Cap,7,"$37,76",23,"$743,41",4937,"$129210,60",64569,"$1780769,91"
